2021-08-24 13:12:41,199 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6998475736407507486/', '中国证券报', '', '6998475736407507486')
2021-08-24 13:12:41,216 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6999054463713444382/', '读数一帜', '', '6999054463713444382')
2021-08-24 13:12:41,343 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6998716540531147277/', '金融界', '', '6998716540531147277')
2021-08-24 13:12:41,362 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6996685205406777870/', '投资人记事', '', '6996685205406777870')
2021-08-24 13:12:46,186 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6752700286315266568/', '金融界', '', '6752700286315266568')
2021-08-24 13:12:46,206 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6969486780466725383/', '金融界', '', '6969486780466725383')
2021-08-24 13:12:46,226 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6816077417874981384/', '中国经济网', '', '6816077417874981384')
2021-08-24 13:12:46,245 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6932166793368699405/', '证券日报', '', '6932166793368699405')
2021-08-24 13:12:46,266 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6873675905458242062/', 'SL基金圈', '', '6873675905458242062')
2021-08-24 13:12:46,305 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6976150690242658847/', '中国证券报', '', '6976150690242658847')
2021-08-24 13:12:46,330 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6981932926439162382/', '证券日报', '', '6981932926439162382')
2021-08-24 13:12:46,350 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6967322025580823054/', '金融界', '', '6967322025580823054')
2021-08-24 13:12:46,367 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6934142575507046926/', '点拾', '', '6934142575507046926')
2021-08-24 13:12:46,384 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6961410008680661534/', '财联社', '', '6961410008680661534')
2021-08-24 13:12:52,666 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6944997993770664451/', '投资时报', '', '6944997993770664451')
2021-08-24 13:12:52,681 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6990646351046378015/', '每日经济新闻', '', '6990646351046378015')
2021-08-24 13:12:52,699 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6943482366199333383/', '北京商报', '', '6943482366199333383')
2021-08-24 13:12:52,714 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6967256968167719454/', '战鹰APP', '', '6967256968167719454')
2021-08-24 13:12:52,732 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6938415167608717838/', '每日经济新闻', '', '6938415167608717838')
2021-08-24 13:12:52,747 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6945665120764854797/', '界面新闻', '', '6945665120764854797')
2021-08-24 13:12:52,765 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6944898058203267595/', '电鳗快报', '', '6944898058203267595')
2021-08-24 13:12:52,800 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6961946287889449480/', '证券时报e公司', '', '6961946287889449480')
2021-08-24 13:12:52,817 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6945443541728526884/', '界面新闻', '', '6945443541728526884')
2021-08-24 13:12:52,835 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6945555601447453197/', '证券日报', '', '6945555601447453197')
2021-08-24 13:12:53,795 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6952090218803495454/', '智通财经', '', '6952090218803495454')
2021-08-24 13:12:53,818 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6943521825317978660/', '中经网财经', '', '6943521825317978660')
2021-08-24 13:12:53,833 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6967513231665398303/', '中国经营报', '', '6967513231665398303')
2021-08-24 13:12:53,851 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6916831533835747854/', '中国证券报', '', '6916831533835747854')
2021-08-24 13:12:53,866 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6961946287889449480/', '证券时报e公司', '', '6961946287889449480')
2021-08-24 13:12:53,897 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6956206441946415624/', '智通财经', '', '6956206441946415624')
2021-08-24 13:12:53,933 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6945555633483547150/', '证券日报', '', '6945555633483547150')
2021-08-24 13:12:53,952 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6917928210349064718/', '中国证券报', '', '6917928210349064718')
2021-08-24 13:12:53,973 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6915370005878014472/', '北京商报', '', '6915370005878014472')
2021-08-24 13:12:54,004 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6945760867736797703/', '新华财经', '', '6945760867736797703')
2021-08-24 13:12:54,557 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6943539905767309837/', '每日经济新闻', '', '6943539905767309837')
2021-08-24 13:12:54,576 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6867067095759356423/', '同花顺财经', '', '6867067095759356423')
2021-08-24 13:12:54,589 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6968772687846244872/', '财联社', '', '6968772687846244872')
2021-08-24 13:12:54,610 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6834930223490793992/', '证券日报', '', '6834930223490793992')
2021-08-24 13:12:54,633 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6867286948558406158/', '东方财富网', '', '6867286948558406158')
2021-08-24 13:12:54,654 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6899580888351244807/', '投资者网', '', '6899580888351244807')
2021-08-24 13:12:54,669 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6945457886579393032/', '财联社', '', '6945457886579393032')
2021-08-24 13:12:54,690 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6944898058203267595/', '电鳗快报', '', '6944898058203267595')
2021-08-24 13:12:54,730 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6994431043419767310/', '21世纪经济报道', '', '6994431043419767310')
2021-08-24 13:12:54,749 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6897132305307927048/', '智通财经', '', '6897132305307927048')
2021-08-24 13:12:56,909 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6911747206399656462/', '证券日报', '', '6911747206399656462')
2021-08-24 13:12:56,926 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6919306616085053966/', '证券日报', '', '6919306616085053966')
2021-08-24 13:12:56,944 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6921836227704717837/', '金融界', '', '6921836227704717837')
2021-08-24 13:12:56,970 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6873675905458242062/', 'SL基金圈', '', '6873675905458242062')
2021-08-24 13:12:56,996 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6911122929174446599/', '中国证券报', '', '6911122929174446599')
